Model_Name,Category,States,Keywords,Num_Participants,Description,url,Stage,Authority,Display_Summary
Oncology Care Model,Episode-based Payment Initiatives,"AL,AR,AZ,CA,CT,FL,GA,IL,IN,KY,MA,ME,MI,MN,NE,NJ,NM,NY,OH,OK,OR,PA,SC,TN,TX,UT,VA,WA,WI,WV","Oncology Care Model, chemotherapy, care coordination, shared decision making,  Medicare, Medicare Advantage, Medicaid","195 practices, 16 payers","This innovative new payment model for physician practices administering chemotherapy aims to provide higher quality, more coordinated oncology care at lower cost to Medicare.",/initiatives/Oncology-Care/,Participants Announced,Section 3021 of the Affordable Care Act,true
Advanced Primary Care Initiatives,Primary Care Transformation,Missing,"Advanced Primary Care Initiatives, community health, population-based care, ",Missing,The Centers for Medicare & Medicaid Services (CMS) is seeking input on the design of the next generation of advanced primary care model(s).,/initiatives/Advanced-Primary-Care/,Under Development,Section 3021 of the Affordable Care Act,true
Health Care Payment Learning and Action Network,Initiatives to Speed the Adoption of Best Practices,Missing,"Health Care Payment Learning and Action Network, Initiatives to Speed the Adoption of Best Practices, value-based payments, alternative payment models, payment reform, alternative payment models",Missing,The Health Care Payment Learning and Action Network aims to advance cross-sector work to increase adoption of value-based and alternative payment models.,/initiatives/Health-Care-Payment-Learning-and-Action-Network/,Ongoing,Section 3021 of the Affordable Care Act,true
Next Generation ACO Model,Accountable Care,"AZ,CA,IA,IL,IN,MA,ME,MI,MN,NC,TX,WI","Next Generation ACO Model, Accountable Care, Medicare, quality improvement, incentives, care coordination, alternative payment models",18,This model allows provider groups to assume higher levels of financial risk and reward than are available under the current Pioneer ACO Model and Shared Savings Program through incentives and support tools.,/initiatives/Next-Generation-ACO-Model/,Applications Under Review,Section 3021 of the Affordable Care Act,true
Medicare Demonstrations,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Missing,"Medicare Demonstrations, Treatment of Certain Complex Diagnostic Laboratory Tests,  Electronic Health Records Demonstration,  Home Health Pay for Performance Demonstration,  Medicare Medical Home Demonstration,  Medicare Part D Payment Demonstration,  Post Acute Care Payment Reform Demonstration,  Medicare Low Vision Rehabilitation Demonstration,  Medicare Care Management Performance Demonstration,  Senior Risk Reduction Program,  Recovery Audit Contractors,  Cancer Prevention and Treatment Demonstration for Ethnic and Racial Minorities,  Rural Hospice Demonstration,  Medicare Replacement Drug Demonstration,  Frequent Hemodialysis Network Clinical Trials,  Demonstration Project for Medical Adult Day Care Services,  MMA 623 ESRD Bundled Payment Demonstration,  Care Management for High-Cost Beneficiaries Demonstration,  DoD Subvention Demonstration,  MMA Section 651 Expansion of Coverage of Chiropractic Services Demonstration,  Medicare Home Health Independence Demonstration,  Demonstration Project For Competitive Bidding of Clinical Laboratory Services,  Community Nursing Organization Demonstration,  Demonstration Project for Consumer-Directed Chronic Outpatient Services,  End Stage Renal Disease (ESRD) Disease Management Demonstration,  Medicare Preferred Provider Organization Demonstration,  Medicare BIPA Disease Management Demonstration,  Premier Hospital Quality Incentive Demonstration,  End-Stage Renal Disease Managed Care Demonstration,  Social Health Maintenance Organization Demonstration (SHMO),  Medicare Stop Smoking Program,  Medicare Partnerships for Quality Services Demonstration,  Demonstrations Serving Those Dually-Eligible for Medicare and Medicare,  Evercare Demonstration,  Home Health Agency Prospective Payment Demonstration,  Durable Medical Equipment Competitive Bidding Demonstration,  Informatics for Diabetes Education and Telemedicine (IDEATel) Demonstration Project,  Medicare Physician Group Practice Demonstration,  Medicare Lifestyle Modification Program Demonstration,  Medicare Participating Heart Bypass Center Demonstration,  Medicare Choices Demonstration,  Medicare Case Management (Early Coordinated Care) Demonstrations",Missing,The Center for Medicare & Medicaid Innovation (CMMI) conducts both demonstration projects and model tests to measure the effect of potential program changes. CMMI also sponsors demonstration projects and model tests conducted by other components at the Centers for Medicare & Medicaid Services.,//innovation.cms.gov/Medicare-Demonstrations/,Ongoing,Missing,true
Million Hearts®: Cardiovascular Disease Risk Reduction Model,Initiatives to Speed the Adoption of Best Practices,"AZ,AK,CA,CO,DC,WA,OR,ID,MT,UT,WY,NM,TX,OK,KS,ND,NE,MN,IA,MO,AR,LA,MS,TN,IL,WI,MI,IN,OH,AL,GA,FL,SC,NC,VA,PA,OH,NY,NJ,CT,RI,NH,ME,DE,HI,PR","Million Hearts: Cardiovascular Disease Risk Reduction Model, Million Hearts, CVD, Initiative to Speed the Adoption of Best Practices, Medicare, heart attacks, stroke, predictive modelling, population-level risk management",516,This model provides opportunity for the design of sustainable care approaches to decrease cardiovascular disease risk for Medicare beneficiaries.,/initiatives/Million-Hearts-CVDRRM/,Participants Announced,Section 3021 of the Affordable Care Act,true
Comprehensive Care for Joint Replacement Model,Episode-based Payment Initiatives,"AL, AR, CA, CT, FL, GA, IL, IN, KS, KY, LA, MI, MO, NC, NE, NM, NY, ND, OH, OK, PA, SC, TN, TX, UT, WA, WI","Comprehensive Care for Joint Replacement Model, Episode-based Payment Initiatives, lower extremity joint replacement, hip replacement, knee replacement, surgeries",67 MSAs,The Center for Medicare & Medicaid Services is seeking input on this proposed model that aims to improve care and reduce costs for hip and knee replacements through episode-based payments.,/initiatives/ccjr/,Ongoing,Section 3021 of the Affordable Care Act,true
Medicare Advantage Value-Based Insurance Design Model,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,"IN,MA,PA","Medicare Advantage Value-Based Insurance Design Model, Health Plan Innovation Initiatives, Medicare Advantage, value-based insurance design, HPI, Medicare, vbid, VBID, MA-VBID, chronic conditions",11,This model is testing the value of extra benefits or reductions in cost sharing for Medicare Advantage enrollees with chronic health conditions.,/initiatives/vbid/,Accepting Applications,Section 3021 of the Affordable Care Act,true
Home Health Value-Based Purchasing Model,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,"AZ,FL,IA,MA,MD,NE,NC,TN,WA","Home Health Value-Based Purchasing Model, Medicare, value based, HHVBP",Missing,This proposed model is designed to support greater quality and efficiency among Medicare-certified home health agencies by shifting away from payments based on volume towards payments based on quality.,/initiatives/home-health-value-based-purchasing-model,Ongoing,Section 3021 of the Affordable Care Act,true
Part D Enhanced Medication Therapy Management Model,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,"AZ,FL,IA,LA,MN,MT,NE,ND,SD,VA,WY","Part D Enhanced Medication Therapy Management Model, Health Plan Innovation Initiatives, Medicare, Part D, MTM, Enhanced MTM, PDP, Health Plan Innovation Initiatives, HPI, drug coverage ",6,"This model will test changes to the Part D program to achieve better alignment of PDP sponsor and government financial interests, while also creating incentives for robust investment and innovation in MTM programs, lower health costs, and higher quality care. ",/initiatives/enhancedmtm/,Announced,Section 3021 of the Affordable Care Act,true
Accountable Health Communities Model,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Missing,"Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models, Accountable Health Communities Model, Medicare, Medicaid, community services, social needs, health related social needs, bridge organizations, clinical-community collaboration, community services",Missing,The Accountable Health Communities Model will test whether addressing unmet health-related social needs can reduce health care costs and utilization among community Medicare and Medicaid beneficiaries.,/initiatives/ahcm/,Applications Under Review,Section 3021 of the Affordable Care Act,true
Medicare Part B Drugs Payment Model,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Missing,"Medicare Part B Drugs Payment Model, Medicare, prescription drugs",Missing,The Medicare Part B Drug Payment Model is a proposed rule to test a new model to improve how Medicare Part B pays for prescription drugs and supports physicians and other clinicians in delivering higher quality care.,/initiatives/part-b-drugs,Under Development,Section 3021 of the Affordable Care Act,true
Initiative to Reduce Avoidable Hospitalizations among Nursing Facility Residents: Phase Two,Initiatives Focused on the Medicare-Medicaid Enrollees,"AL,CO,IN,MO,NV,NY,PA","Initiative to Reduce Avoidable Hospitalizations among Nursing Facility Residents: Phase Two, Initiatives Focused on the Medicare-Medicaid Enrollees, dual eligible, Medicare, Medicaid, long-term care (LTC)",6,Phase Two of the Initiative offering enhanced clinical services to beneficiaries in long-term care facilities.,/initiatives/rahnfr-phase-two/,Announced,Section 3021 of the Affordable Care Act,true
Comprehensive Primary Care Plus,Primary Care Transformation,Missing,"Comprehensive Primary Care Plus, CPC+, primary care, medical home",Missing,A national advanced primary care medical home model that aims to strengthen primary care through a regionally-based multi-payer payment reform and care delivery transformation.,/initiatives/comprehensive-primary-care-plus/,Announced,Section 3021 of the Affordable Care Act,true
Regional Budget Payment Concept,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Missing,"Regional Budget Payment Concept, geographically defined communities, global budgets, regionally-based payment approaches",Missing,The Centers for Medicare and Medicaid Services is seeking input on the feasibility of regional multi-payer prospective budgets as a potential payment model and potential for rural areas.,/initiatives/regional-budget-payment/,Under Development,Section 3021 of the Affordable Care Act,true
Historically Black Colleges and Universities (HBCU) Research Grant Program,Initiatives to Speed the Adoption of Best Practices,Missing,"Historically Black Colleges and Universities (HBCU) Research Grant Program, diversity, grant, health research",Missing,This program supports researchers at Historically Black Colleges and Universities (HBCUs) in carying out health services research for diverse CMS beneficiary populations.,/initiatives/hbcu/,Ongoing,Section 1110 of the Social Security Act,true
Hispanic Health Services Research Grant Program,Initiatives to Speed the Adoption of Best Practices,Missing,"Hispanic Health Services Research Grant Program, diversity, grant, health research",Missing,This program supports research to implement Hispanic American health services to meet the needs of diverse CMS beneficiary populations.,/initiatives/hhsrgp/,Ongoing,Section 1110 of the Social Security Act,true
Medicare Diabetes Prevention Program (MDPP) Expanded Model,Initiatives to Speed the Adoption of Best Practices,Missing,"Medicare Diabetes Prevention Program (MDPP) Expanded Model, Medicare, diabetes, proposed rule",Missing,This program is a structured lifestyle intervention to prevent onset of diabetes in pre-diabetic individuals.,/initiatives/medicare-diabetes-prevention-program/,Announced,Section 1115A of the Social Security Act,true
Episode Payment Models: General Information,Episode-based Payment Initiatives,Missing,"Episode Payment Models: General Information, bundled payments, Medicare",Missing,This rule has created four new episode payment models (EPMs) and a Cardiac Rehabilitation (CR) Incentive Payment Model.,/initiatives/epm/,Not Applicable,Section 1115A of the Social Security Act,true
Cardiac Rehabilitation (CR) Incentive Payment Model,Initiatives to Accelerate the Development and Testing of New Payment and Service Delivery Models,Missing,"Cardiac Rehabilitation (CR) Incentive Payment Model, cardiac care, heart attack, stroke, Medicare",Missing,This model will test the impact of providing an incentive payment for cardiac rehabilitation to hospitals where beneficiaries are hospitalized for a heart attack or bypass surgery.,/initiatives/cardiac-rehabilitation/,Under Development,Section 1115A of the Social Security Act,true
Vermont All-Payer ACO Model,Accountable Care,VT,"Accountable Care, Vermont All-Payer ACO Model, Medicare, Medicaid, all payer",1,This alternative payment model incentivizes delivery of health care value and quality among significant Vermont payers to transform health care for Vermont's population.,/initiatives/vermont-all-payer-aco-model/,Announced,Section 3021 of the Affordable Care Act,true
Beneficiary Engagement and Incentives: Direct Decision Support (DDS) Model,Initiatives to Speed the Adoption of Best Practices,Missing,"Direct Decision Support (DDS) Model, DDS, Beneficiary Engagement and Incentives Models",Missing,This model will test an approach to shared decision making provided outside of the clinical delivery system by an organization that provides health management and decision support services.,/initiatives/Beneficiary-Engagement-DDS/,"Announced, Accepting Letters of Intent",Section 3021 of the Affordable Care Act,true
Beneficiary Engagement and Incentives: Shared Decision Making (SDM) Model,Initiatives to Speed the Adoption of Best Practices,Missing,"Shared Decision Making (SDM) Model, SDM, Beneficiary Engagement and Incentives Models",Missing,This model will test test a specific approach to integrate a structured Four Step shared decision making process into the clinical practice of practitioners who are participating Accountable Care Organizations (ACOs).,/initiatives/Beneficiary-Engagement-SDM/,"Announced, Accepting Letters of Intent",Section 3021 of the Affordable Care Act,true
Medicare-Medicaid Accountable Care Organization (ACO) Model,Initiatives Focused on the Medicare-Medicaid Enrollees,Missing,"Medicare-Medicaid ACO Model, Medicare, Medicaid, dual-eligible enrollees, Medicare Shared Savings Program, SSP, accountable care organizations",Missing,"This model is a partnership between CMS and states, offering Medicare Shared Savings Program ACOs the opportunity to take on accountability for the quality of care and costs for Medicare-Medicaid enrollees.",/initiatives/medicare-medicaid-aco-model/,"Announced, Accepting Letters of Intent",Section 3021 of the Affordable Care Act,true
